age;duree;profil;qf;tarif;description;image
Enfant<br>(moins de 18ans);Une heure (1h);Scolaire/Etudiant;NULL;0,80;<h1>Pass Enfant moins de 18 ans</h1><p> Idéal pour les déplacements ponctuels des enfants agés moins de 18 ans, valable pour une heure.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible à bord des bus en espèce uniquement ou dans nos points de vente.</li><li>Tickets rechargeables sans contact (10 centimes pour l'achat).</li> </ul>;Images/enfantS.jpg
Enfant<br>(moins de 18ans);Deux heures (2h);Scolaire/Etudiant;NULL;1,50;<h1>Pass Enfant moins de 18 ans</h1><p> Idéal pour les déplacements ponctuels des enfants agés moins de 18 ans, valable pour deux heures.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible à bord des bus en espèce uniquement ou dans nos points de vente.</li><li>Tickets rechargeables sans contact (10 centimes pour l'achat).</li> </ul>;Images/enfantS.jpg
Enfant<br>(moins de 18ans);Une journée ;Scolaire/Etudiant;NULL;3,10;<h1>Pass Enfant moins de 18 ans</h1><p> Idéal pour les déplacements ponctuels des enfants agés moins de 18 ans, valable jusqu'à la fin de journée.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible à bord des bus en espèce uniquement ou dans nos points de vente.</li><li>Tickets rechargeables sans contact (10 centimes pour l'achat).</li> </ul>;Images/enfantS.jpg
Enfant<br>(moins de 18ans);Un mois;Scolaire/Etudiant;NULL;4,90;<h1>Abonnement Enfant moin de 18 ans</h1><p>Abonnement mensuel valable pour une seule personne agée de moins de 18 ans, du premier au dernier jour du mois.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible uniquement dans nos points de vente.</li><li>Titres rechargeables sans contact (2£ de création).</li> </ul>;Images/enfantS.jpg
Enfant<br>(moins de 18ans);Une année;Scolaire/Etudiant;NULL;53,90;<h1>Abonnement Enfant moin de 18 ans</h1><p>Abonnement annuel valable pour une seule personne agée de moins de 18 ans, du début jusqu'à la fin d'année.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible uniquement dans nos points de vente.</li><li>Titres rechargeables sans contact (2£ de création).</li> </ul>;Images/enfantS.jpg
Enfant<br>(moins de 18ans);Une heure (1h);Handicap;NULL;0,50;<h1>Pass Enfant moins de 18 ans</h1><p> Idéal pour les déplacements ponctuels des enfants agés moins de 18 ans en situation handicap, valable pour une heure.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible à bord des bus en espèce uniquement ou dans nos points de vente.</li><li>Tickets rechargeables sans contact (10 centimes pour l'achat).</li> </ul>;Images/enfantS.jpg
Enfant<br>(moins de 18ans);Deux heures (2h);Handicap;NULL;0,90;<h1>Pass Enfant moins de 18 ans</h1><p> Idéal pour les déplacements ponctuels des enfants agés moins de 18 ans en situation handicap, valable pour deux heures.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible à bord des bus en espèce uniquement ou dans nos points de vente.</li><li>Tickets rechargeables sans contact (10 centimes pour l'achat).</li> </ul>;Images/enfantH.jpg
Enfant<br>(moins de 18ans);Une journée ;Handicap;NULL;3,00;<h1>Pass Enfant moins de 18 ans</h1><p> Idéal pour les déplacements ponctuels des enfants agés moins de 18 ans en situation handicap, valable jusqu'à la fin de journée.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible à bord des bus en espèce uniquement ou dans nos points de vente.</li><li>Tickets rechargeables sans contact (10 centimes pour l'achat).</li> </ul>;Images/enfantH.jpg
Enfant<br>(moins de 18ans);Un mois;Handicap;NULL;4,50;<h1>Abonnement Enfant moin de 18 ans</h1><p>Abonnement mensuel valable pour une seule personne agée de moins de 18 ans en situation handicap, du premier au dernier jour du mois.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible uniquement dans nos points de vente.</li><li>Titres rechargeables sans contact (2£ de création).</li> </ul>;Images/enfantH.jpg
Enfant<br>(moins de 18ans);Une année;Handicap;NULL;49,50;<h1>Abonnement Enfant moin de 18 ans</h1><p>Abonnement annuel valable pour une seule personne agée de moins de 18 ans en situation handicap, du début jusqu'à la fin d'année.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible uniquement dans nos points de vente.</li><li>Titres rechargeables sans contact (2£ de création).</li> </ul>;Images/enfantH.jpg
Jeune<br>(18 ans - 26 ans);Une heure (1h);Scolaire/Etudiant;NULL;1,00;<h1>Pass Jeune</h1><p> Idéal pour les déplacements ponctuels des jeunes scolarisés ou étudiants agés entre 18 et 26 ans, valable pour une heure.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible à bord des bus en espèce uniquement ou dans nos points de vente.</li><li>Tickets rechargeables sans contact (10 centimes pour l'achat).</li> </ul>;Images/jeuneE.jpg
Jeune<br>(18 ans - 26 ans);Deux heures (2h);Scolaire/Etudiant;NULL;1,90;<h1>Pass Jeune</h1><p> Idéal pour les déplacements ponctuels des jeunes scolarisés ou étudiants agés entre 18 et 26 ans, valable pour deux heures.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible à bord des bus en espèce uniquement ou dans nos points de vente.</li><li>Tickets rechargeables sans contact (10 centimes pour l'achat).</li> </ul>;Images/jeuneE.jpg
Jeune<br>(18 ans - 26 ans);Une journée ;Scolaire/Etudiant;NULL;4,15;<h1>Pass Jeune</h1><p> Idéal pour les déplacements ponctuels des jeunes scolarisés ou étudiants agés entre 18 et 26 ans, valable jusqu'à la fin de journée.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible à bord des bus en espèce uniquement ou dans nos points de vente.</li><li>Tickets rechargeables sans contact (10 centimes pour l'achat).</li> </ul>;Images/jeuneE.jpg
Jeune<br>(18 ans - 26 ans);Un mois;Scolaire/Etudiant;Moins de 375£;5,90;<h1>Abonnement Jeune</h1><p>Abonnement mensuel valable pour une seule personne scolarisée ou étudiante agée entre 18 et 26 ans dont le quotient familiale est strictement inférieur à 375£, du premier au dernier jour du mois.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible uniquement dans nos points de vente.</li><li>Titres rechargeables sans contact (2£ de création).</li> </ul>;Images/jeuneE.jpg
Jeune<br>(18 ans - 26 ans);Une année;Scolaire/Etudiant;Moins de 375£;64,90;<h1>Abonnement Jeune</h1><p>Abonnement annuel valable pour une seule personne scolarisée ou étudiante agée entre 18 et 26 ans dont le quotient familiale est strictement inférieur à 375£, du début jusqu'à la fin d'année.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible uniquement dans nos points de vente.</li><li>Titres rechargeables sans contact (2£ de création).</li> </ul>;Images/jeuneE.jpg
Jeune<br>(18 ans - 26 ans);Un mois;Scolaire/Etudiant;Entre 375£ et 515£;8,50;<h1>Abonnement Jeune</h1><p>Abonnement mensuel valable pour une seule personne scolarisée ou étudiante agée entre 18 et 26 ans dont le quotient familiale est compris entre 375£ et 515£ inclus, du premier au dernier jour du mois.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible uniquement dans nos points de vente.</li><li>Titres rechargeables sans contact (2£ de création).</li> </ul>;Images/jeuneE.jpg
Jeune<br>(18 ans - 26 ans);Une année;Scolaire/Etudiant;Entre 375£ et 515£;93,50;<h1>Abonnement Jeune</h1><p>Abonnement annuel valable pour une seule personne scolarisée ou étudiante agée entre 18 et 26 ans dont le quotient familiale est entre 375£ et 515£ inclus, du début jusqu'à la fin d'année.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible uniquement dans nos points de vente.</li><li>Titres rechargeables sans contact (2£ de création).</li> </ul>;Images/jeuneE.jpg
Jeune<br>(18 ans - 26 ans);Un mois;Scolaire/Etudiant;Entre 515£ et 756£;11,20;<h1>Abonnement Jeune</h1><p>Abonnement mensuel valable pour une seule personne scolarisée ou étudiante agée entre 18 et 26 ans dont le quotient familiale est compris entre 515£ et 756£, du premier au dernier jour du mois.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible uniquement dans nos points de vente.</li><li>Titres rechargeables sans contact (2£ de création).</li> </ul>;Images/jeuneE.jpg
Jeune<br>(18 ans - 26 ans);Une année;Scolaire/Etudiant;Entre 515£ et 756£;123,20;<h1>Abonnement Jeune</h1><p>Abonnement annuel valable pour une seule personne scolarisée ou étudiante agée entre 18 et 26 ans dont le quotient familiale est entre 515£ et 756£, du début jusqu'à la fin d'année.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible uniquement dans nos points de vente.</li><li>Titres rechargeables sans contact (2£ de création).</li> </ul>;Images/jeuneE.jpg
Jeune<br>(18 ans - 26 ans);Un mois;Scolaire/Etudiant;Plus de 756£;15,40;<h1>Abonnement Jeune</h1><p>Abonnement mensuel valable pour une seule personne scolarisée ou étudiante agée entre 18 et 26 ans dont le quotient familiale est supérieur ou égal à 756£, du premier au dernier jour du mois.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible uniquement dans nos points de vente.</li><li>Titres rechargeables sans contact (2£ de création).</li> </ul>;Images/jeuneE.jpg
Jeune<br>(18 ans - 26 ans);Une année;Scolaire/Etudiant;Plus de 756£;169,40;<h1>Abonnement Jeune</h1><p>Abonnement annuel valable pour une seule personne scolarisée ou étudiante agée entre 18 et 26 ans dont le quotient familiale est supérieur ou égal à 756£, du début jusqu'à la fin d'année.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible uniquement dans nos points de vente.</li><li>Titres rechargeables sans contact (2£ de création).</li> </ul>;Images/jeuneE.jpg
Jeune<br>(18 ans - 26 ans);Une heure (1h);Handicap;NULL;0,60;<h1>Pass Jeune</h1><p> Idéal pour les déplacements ponctuels des jeunes agés entre 18 et 26 ans en situation handicap, valable pour une heure.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible à bord des bus en espèce uniquement ou dans nos points de vente.</li><li>Tickets rechargeables sans contact (10 centimes pour l'achat).</li> </ul>;Images/jeuneH.png
Jeune<br>(18 ans - 26 ans);Deux heures (2h);Handicap;NULL;1,10;<h1>Pass Jeune</h1><p> Idéal pour les déplacements ponctuels des jeunes agés entre 18 et 26 ans en situation handicap, valable pour deux heures.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible à bord des bus en espèce uniquement ou dans nos points de vente.</li><li>Tickets rechargeables sans contact (10 centimes pour l'achat).</li> </ul>;Images/jeuneH.png
Jeune<br>(18 ans - 26 ans);Une journée ;Handicap;NULL;3,80;<h1>Pass Jeune</h1><p> Idéal pour les déplacements ponctuels des jeunes agés entre 18 et 26 ans en situation handicap, valable jusqu'à la fin de journée.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible à bord des bus en espèce uniquement ou dans nos points de vente.</li><li>Tickets rechargeables sans contact (10 centimes pour l'achat).</li> </ul>;Images/jeuneH.png
Jeune<br>(18 ans - 26 ans);Un mois;Handicap;NULL;5,00;<h1>Abonnement Jeune</h1><p>Abonnement mensuel valable pour une seule personne agée entre 18 et 26 ans en situation handicap, du premier au dernier jour du mois.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible uniquement dans nos points de vente.</li><li>Titres rechargeables sans contact (2£ de création).</li> </ul>;Images/jeuneH.png
Jeune<br>(18 ans - 26 ans);Une année;Handicap;NULL;55,00;<h1>Abonnement Jeune</h1><p>Abonnement annuel valable pour une seule personne agée entre 18 et 26 ans en situation handicap, du début jusqu'à la fin  d'année.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible uniquement dans nos points de vente.</li><li>Titres rechargeables sans contact (2£ de création).</li> </ul>;Images/jeuneH.png
Jeune<br>(18 ans - 26 ans);Une heure (1h);Tout public;NULL;1,15;<h1>Pass Jeune</h1><p> Idéal pour les déplacements ponctuels des jeunes agés entre 18 et 26 ans, valable pour une heure.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible à bord des bus en espèce uniquement ou dans nos points de vente.</li><li>Tickets rechargeables sans contact (10 centimes pour l'achat).</li> </ul>;Images/jeuneT.webp
Jeune<br>(18 ans - 26 ans);Deux heures (2h);Tout public;NULL;2,20;<h1>Pass Jeune</h1><p> Idéal pour les déplacements ponctuels des jeunes agés entre 18 et 26 ans, valable pour deux heures.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible à bord des bus en espèce uniquement ou dans nos points de vente.</li><li>Tickets rechargeables sans contact (10 centimes pour l'achat).</li> </ul>;Images/jeuneT.webp
Jeune<br>(18 ans - 26 ans);Une journée ;Tout public;NULL;4,50;<h1>Pass Jeune</h1><p> Idéal pour les déplacements ponctuels des jeunes agés entre 18 et 26 ans, valable jusqu'à la fin de journée.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible à bord des bus en espèce uniquement ou dans nos points de vente.</li><li>Tickets rechargeables sans contact (10 centimes pour l'achat).</li> </ul>;Images/jeuneT.webp
Jeune<br>(18 ans - 26 ans);Un mois;Tout public;Moins de 375£;6,10;<h1>Abonnement Jeune</h1><p>Abonnement mensuel valable pour une seule personne agée entre 18 et 26 ans dont le quotient familiale est strictement inférieur à 375£, du premier au dernier jour du mois.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible uniquement dans nos points de vente.</li><li>Titres rechargeables sans contact (2£ de création).</li> </ul>;Images/jeuneT.webp
Jeune<br>(18 ans - 26 ans);Une année;Tout public;Moins de 375£;67,10;<h1>Abonnement Jeune</h1><p>Abonnement annuel valable pour une seule personne agée entre 18 et 26 ans dont le quotient familiale est strictement inférieur à 375£, du début jusqu'à la fin d'année.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible uniquement dans nos points de vente.</li><li>Titres rechargeables sans contact (2£ de création).</li> </ul>;Images/jeuneT.webp
Jeune<br>(18 ans - 26 ans);Un mois;Tout public;Entre 375£ et 515£;10,70;<h1>Abonnement Jeune</h1><p>Abonnement mensuel valable pour une seule personne agée entre 18 et 26 ans dont le quotient familiale est compris entre 375£ et 515£ inclus, du premier au dernier jour du mois.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible uniquement dans nos points de vente.</li><li>Titres rechargeables sans contact (2£ de création).</li> </ul>;Images/jeuneT.webp
Jeune<br>(18 ans - 26 ans);Une année;Tout public;Entre 375£ et 515£;117,70;<h1>Abonnement Jeune</h1><p>Abonnement annuel valable pour une seule personne agée entre 18 et 26 ans dont le quotient familiale est entre 375£ et 515£ inclus, du début jusqu'à la fin d'année.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible uniquement dans nos points de vente.</li><li>Titres rechargeables sans contact (2£ de création).</li> </ul>;Images/jeuneT.webp
Jeune<br>(18 ans - 26 ans);Un mois;Tout public;Entre 515£ et 756£;15,05;<h1>Abonnement Jeune</h1><p>Abonnement mensuel valable pour une seule personne agée entre 18 et 26 ans dont le quotient familiale est compris entre 515£ et 756£, du premier au dernier jour du mois.</p><ul><li>A valider à chaque montée sans contact.</li><li>Achat disponible uniquement dans nos points de vente.</li><li>Titres rechargeables sans contact (2£ de création).</li> </ul>;Images/jeuneT.webp
